0.01	130524.4926	78	130524.4867	89	131000	377	130524.4875	5360	130525.664	800
0.02	130524.4947	78	130524.4867	96	133955	401	130524.488	5462	130536.1253	800
0.03	130524.5254	78	130524.4867	96	143620	219	130524.4881	5858	130546.5829	800
0.04	130524.5545	78	130524.4867	97	177650	188	130524.4883	6270	130548.3184	800
0.05	130524.5615	78	130524.4867	98	187570	902	130524.4886	5133	130548.56	800
0.06	130524.5617	78	130524.4867	99	187650	221	130524.4886	7984	130552.4752	800
0.07	130524.5681	78	130524.4867	99	299530	156	130524.4886	7391	130553.4337	800
0.08	130524.5711	78	130524.4867	100	299810	159	130524.4887	5466	130554.7438	800
0.09	130524.5986	78	130524.4867	100	299810	171	130524.4889	4852	130555.4061	800
0.1	130524.6011	78	130524.4867	104	299810	183	130524.4892	5659	130555.9209	800
0.11	130524.605	78	130524.4867	106	299810	73	130524.4894	6353	130558.3371	800
0.12	130524.6065	79	130524.4867	106	299810	142	130524.4896	6023	130560.5285	800
0.13	130524.6088	79	130524.4867	107	299810	172	130524.49	6140	130560.6941	800
0.14	130524.6144	79	130524.4867	109	299810	142	130524.4902	5642	130561.6337	800
0.15	130524.615	79	130524.4867	109	299810	171	130524.4905	5076	130561.9357	800
0.16	130524.6163	79	130524.4867	109	299810	158	130524.4908	4697	130562.4666	800
0.17	130524.6167	79	130524.4867	110	299810	144	130524.4909	5583	130563.084	800
0.18	130524.6177	79	130524.4867	110	299810	187	130524.4909	5934	130563.6759	800
0.19	130524.6191	79	130524.4867	110	299810	169	130524.4913	6381	130565.2876	800
0.2	130524.6192	79	130524.4867	110	299810	185	130524.4913	7045	130565.3759	800
0.21	130524.6193	79	130524.4867	111	299810	170	130524.4917	4609	130566.0831	800
0.22	130524.6223	79	130524.4867	111	299810	157	130524.4918	5753	130566.3442	800
0.23	130524.6225	79	130524.4867	112	299810	141	130524.4919	5638	130566.5602	800
0.24	130524.6243	79	130524.4867	112	299810	169	130524.4923	6332	130566.6611	800
0.25	130524.6245	79	130524.4867	112	299810	200	130524.4923	5973	130566.8475	800
0.26	130524.6328	79	130524.4867	112	299810	158	130524.4924	7075	130568.954	800
0.27	130524.6345	79	130524.4867	113	299810	155	130524.4925	6341	130569.0461	800
0.28	130524.6373	79	130524.4867	113	299810	187	130524.4925	6312	130569.5752	800
0.29	130524.6412	79	130524.4867	113	299810	170	130524.4933	6871	130569.6279	800
0.3	130524.6412	79	130524.4867	113	299810	145	130524.4934	6322	130570.1301	800
0.31	130524.6429	79	130524.4867	113	299810	158	130524.4935	5604	130570.3404	800
0.32	130524.6458	79	130524.4867	113	299810	142	130524.494	6666	130570.3977	800
0.33	130524.6467	79	130524.4867	113	299810	144	130524.4944	5412	130571.1258	800
0.34	130524.649	79	130524.4867	113	299810	157	130524.4947	6324	130571.66	800
0.35	130524.6501	79	130524.4867	113	299810	157	130524.4947	6155	130572.8192	800
0.36	130524.6505	79	130524.4867	114	299810	157	130524.495	4508	130573.1224	800
0.37	130524.6512	79	130524.4867	114	299810	157	130524.4954	4614	130573.2032	800
0.38	130524.6517	79	130524.4867	114	299810	170	130524.4956	5387	130573.7	800
0.39	130524.6523	79	130524.4867	114	299810	171	130524.4958	5388	130574.0507	800
0.4	130524.6533	79	130524.4867	114	299810	172	130524.4961	6643	130574.8463	800
0.41	130524.655	79	130524.4867	114	299810	143	130524.4965	4654	130576.816	800
0.42	130524.6554	79	130524.4867	114	299810	157	130524.4968	5957	130577.7308	800
0.43	130524.658	79	130524.4867	114	299810	169	130524.4968	6332	130578.3664	800
0.44	130524.6607	79	130524.4867	115	299810	156	130524.4981	6416	130578.7779	800
0.45	130524.6618	79	130524.4867	115	299810	174	130524.4987	7374	130579.4339	800
0.46	130524.6635	79	130524.4867	115	299810	157	130524.499	5806	130579.4907	800
