0.0001	125151.0593	174	125150.8318	181	125150	66	125150.8625	1489	125157.3943	800
0.0002	125151.0633	189	125150.8331	197	125150	66	125150.8652	4306	125165.4207	800
0.0003	125151.0969	190	125150.8345	199	125150	66	125150.8693	4635	125170.7865	800
0.0004	125151.1599	201	125150.8349	201	125150	66	125150.8735	4680	125181.05	800
0.0005	125151.2132	202	125150.8355	205	125150	66	125150.8736	4681	125181.8281	800
0.0006	125151.2253	203	125150.8365	212	125150	66	125150.8763	4686	125182.2513	800
0.0007	125151.2461	203	125150.84	212	125150	67	125150.8764	4695	125182.749	800
0.0008	125151.4202	205	125150.8429	213	125150	68	125150.8792	4697	125186.0305	800
0.0009	125151.4233	206	125150.8432	213	125150	68	125150.8828	4700	125188.02	800
0.001	125151.425	206	125150.8443	213	125150	69	125150.8831	4708	125189.0712	800
0.0011	125151.426	207	125150.8467	215	125150	69	125150.8842	4710	125190.8522	800
0.0012	125151.4476	212	125150.8474	215	125150	69	125150.8845	4714	125192.1975	800
0.0013	125151.4477	218	125150.8477	216	125150	69	125150.8851	4715	125194.1384	800
0.0014	125151.4599	219	125150.849	217	125150	69	125150.8868	4717	125202.5078	800
0.0015	125151.4654	220	125150.8507	219	125150	69	125150.8908	4719	125202.9071	800
0.0016	125151.4714	220	125150.8532	224	125150	69	125150.891	4732	125203.1276	800
0.0017	125151.4812	222	125150.8538	224	125150	69	125150.8913	4736	125208.3593	800
0.0018	125151.5068	223	125150.8543	225	125150	70	125150.8921	4742	125211.7794	800
0.0019	125151.5107	224	125150.8568	227	125150	70	125150.8921	4742	125212.1249	800
0.002	125151.5134	224	125150.8569	228	125150	71	125150.8936	4744	125212.5477	800
0.0021	125151.5255	225	125150.8589	230	125150	82	125150.8944	4746	125213.56	800
0.0022	125151.5293	225	125150.8607	232	125150	82	125150.895	4748	125216.8372	800
0.0023	125151.5386	226	125150.861	233	125150	82	125150.8952	4755	125217.6891	800
0.0024	125151.5398	226	125150.8615	234	125150	82	125150.8953	4761	125218.3972	800
0.0025	125151.5685	226	125150.8645	236	125150	82	125150.8962	4767	125218.8683	800
0.0026	125151.5848	228	125150.8652	237	125150	82	125150.8965	4770	125222.4531	800
0.0027	125151.5887	229	125150.8654	238	125150	82	125150.8965	4771	125223.8923	800
0.0028	125151.5891	236	125150.8662	239	125150	82	125150.8968	4783	125226.6134	800
0.0029	125151.5896	237	125150.8664	241	125150	83	125150.8975	4820	125229.9684	800
0.003	125151.5907	237	125150.8692	241	125150	83	125150.8984	4823	125231.1518	800
0.0031	125151.6031	237	125150.8707	241	125150	83	125150.8984	4837	125231.5879	800
0.0032	125151.6036	237	125150.871	243	125150	83	125150.8994	4837	125232.5888	800
0.0033	125151.6071	238	125150.8716	243	125150	83	125150.8996	4839	125233.3665	800
0.0034	125151.6074	238	125150.8725	244	125150	83	125150.8996	4844	125234.535	800
0.0035	125151.6281	238	125150.8725	245	125150	83	125150.8999	4848	125235.7789	800
0.0036	125151.6339	238	125150.8729	245	125150	83	125150.9007	4865	125236.0945	800
0.0037	125151.6376	238	125150.8739	245	125150	83	125150.9007	4868	125239.7046	800
0.0038	125151.6398	238	125150.8744	246	125150	83	125150.9011	4876	125239.7401	800
0.0039	125151.6449	238	125150.8759	246	125150	83	125150.9014	4877	125239.9158	800
0.004	125151.6471	239	125150.8766	246	125150	83	125150.9015	4881	125241.0198	800
0.0041	125151.6625	239	125150.8771	246	125150	83	125150.9016	4885	125245.0583	800
0.0042	125151.6658	240	125150.8773	247	125150	83	125150.9016	4888	125245.6322	800
0.0043	125151.669	240	125150.8773	249	125150	83	125150.9017	4891	125246.1743	800
0.0044	125151.6718	240	125150.8773	249	125150	83	125150.9017	4892	125246.4212	800
0.0045	125151.6742	240	125150.8777	249	125150	83	125150.9021	4895	125249.704	800
0.0046	125151.6778	240	125150.8791	250	125150	83	125150.9022	4896	125250.2328	800
0.0047	125151.6804	241	125150.8795	250	125150	84	125150.9025	4897	125250.9426	800
0.0048	125151.688	241	125150.8795	250	125150	84	125150.9027	4898	125253.5815	800
0.0049	125151.692	241	125150.8802	251	125150	84	125150.9031	4898	125255.3213	800
0.005	125151.6978	241	125150.881	251	125150	84	125150.9034	4904	125262.0493	800
0.0051	125151.6984	242	125150.8814	251	125150	84	125150.9034	4904	125263.6898	800
0.0052	125151.7112	242	125150.8818	251	125150	84	125150.9041	4907	125266.5615	800
0.0053	125151.7311	242	125150.882	252	125150	84	125150.9041	4907	125267.4652	800
0.0054	125151.7321	242	125150.8827	252	125150	84	125150.9046	4907	125268.9565	800
0.0055	125151.7352	242	125150.8828	253	125150	84	125150.9046	4908	125271.095	800
0.0056	125151.7373	242	125150.883	254	125150	84	125150.9052	4908	125272.0891	800
0.0057	125151.7425	242	125150.8833	254	125150	84	125150.9053	4909	125272.7561	800
0.0058	125151.7482	243	125150.8844	255	125150	84	125150.9055	4911	125272.835	800
0.0059	125151.752	243	125150.8846	255	125150	84	125150.9058	4912	125273.0795	800
0.006	125151.7548	243	125150.8848	255	125150	84	125150.906	4913	125273.5407	800
0.0061	125151.7577	244	125150.8848	256	125150	84	125150.9062	4913	125273.7358	800
0.0062	125151.7628	245	125150.885	257	125150	84	125150.9069	4914	125273.8735	800
0.0063	125151.7655	248	125150.8863	257	125150	84	125150.9069	4914	125274.6441	800
0.0064	125151.7663	250	125150.8869	257	125150	84	125150.9071	4914	125275.0379	800
0.0065	125151.7675	251	125150.887	258	125150	84	125150.9071	4915	125275.3879	800
0.0066	125151.7702	252	125150.8878	259	125150	85	125150.9071	4915	125276.2361	800
0.0067	125151.7731	253	125150.8879	259	125150	85	125150.9075	4917	125276.2717	800
0.0068	125151.7778	253	125150.8881	259	125150	85	125150.9075	4918	125276.7066	800
0.0069	125151.7785	254	125150.8887	260	125150	85	125150.9077	4919	125276.9507	800
0.007	125151.7789	254	125150.8889	260	125150	85	125150.9077	4919	125278.2262	800
0.0071	125151.7878	254	125150.8891	262	125150	85	125150.9078	4920	125278.8254	800
0.0072	125151.7891	254	125150.8907	263	125150	85	125150.9081	4921	125280.0294	800
0.0073	125151.7911	254	125150.8915	263	125150	85	125150.9084	4922	125281.7891	800
0.0074	125151.798	255	125150.893	263	125150	85	125150.9086	4922	125282.0842	800
0.0075	125151.802	255	125150.893	263	125150	85	125150.9086	4923	125283.083	800
0.0076	125151.8045	255	125150.894	264	125150	85	125150.9087	4923	125283.2654	800
0.0077	125151.8059	255	125150.8941	264	125150	85	125150.9089	4923	125283.9955	800
0.0078	125151.8079	255	125150.8946	264	125150	85	125150.9092	4924	125286.0019	800
0.0079	125151.8099	255	125150.895	264	125150	85	125150.9093	4924	125286.4587	800
0.008	125151.8251	255	125150.8951	265	125150	85	125150.9099	4925	125286.6999	800
0.0081	125151.8333	255	125150.8957	265	125150	85	125150.9101	4925	125288.303	800
0.0082	125151.8355	256	125150.8962	266	125150	85	125150.9103	4926	125288.787	800
0.0083	125151.8377	256	125150.8964	266	125155	85	125150.9108	4927	125289.9365	800
0.0084	125151.8428	256	125150.8967	267	125155	85	125150.9109	4927	125291.7897	800
0.0085	125151.8471	256	125150.8982	267	125155	85	125150.911	4927	125292.5417	800
0.0086	125151.8597	256	125150.8985	267	125155	85	125150.9111	4928	125293.748	800
0.0087	125151.862	256	125150.8987	267	125155	85	125150.9114	4928	125295.9892	800
0.0088	125151.8669	257	125150.8987	268	125155	85	125150.9115	4928	125296.1787	800
0.0089	125151.87	257	125150.8989	268	125155	85	125150.912	4928	125296.4889	800
0.009	125151.8714	257	125150.8995	268	125155	85	125150.9121	4929	125296.7638	800
0.0091	125151.874	257	125150.8996	269	125155	85	125150.9122	4930	125296.9787	800
0.0092	125151.8762	257	125150.8998	269	125155	85	125150.9122	4930	125297.0951	800
0.0093	125151.877	257	125150.8998	269	125155	85	125150.9124	4931	125297.3683	800
0.0094	125151.8804	257	125150.9001	269	125155	85	125150.9124	4933	125297.6689	800
0.0095	125151.8808	258	125150.9004	269	125155	85	125150.9127	4934	125298.9232	800
0.0096	125151.881	258	125150.9005	270	125155	86	125150.9128	4936	125298.9996	800
0.0097	125151.8812	258	125150.9005	270	125155	86	125150.913	4936	125299.4043	800
0.0098	125151.8851	258	125150.9024	270	125155	86	125150.9131	4936	125299.8266	800
0.0099	125151.8885	258	125150.9024	270	125155	86	125150.9131	4936	125305.3314	800
0.01	125151.889	258	125150.9027	272	125155	86	125150.9133	4936	125306.6271	800
0.0101	125151.8914	258	125150.903	273	125155	86	125150.9133	4938	125308.6424	800
0.0102	125151.8954	258	125150.9035	273	125155	86	125150.9134	4939	125308.8429	800
0.0103	125151.899	258	125150.9037	273	125155	86	125150.9137	4939	125309.8117	800
0.0104	125151.8992	258	125150.9041	273	125155	86	125150.9138	4940	125310.1558	800
0.0105	125151.9054	258	125150.9043	274	125155	86	125150.9139	4941	125310.3762	800
0.0106	125151.906	258	125150.9044	274	125155	86	125150.914	4942	125310.7586	800
0.0107	125151.9105	258	125150.9044	274	125155	86	125150.9141	4943	125311.0594	800
0.0108	125151.9111	258	125150.906	274	125155	86	125150.9144	4944	125312.6893	800
0.0109	125151.9114	259	125150.906	275	125155	86	125150.9144	4944	125315.9091	800
0.011	125151.9125	259	125150.9061	275	125155	86	125150.9148	4945	125317.0361	800
0.0111	125151.9143	259	125150.9061	275	125155	86	125150.915	4945	125317.2316	800
0.0112	125151.9147	259	125150.9063	275	125155	86	125150.9151	4946	125317.3277	800
0.0113	125151.9191	259	125150.9065	275	125155	86	125150.9151	4946	125317.5296	800
0.0114	125151.9197	259	125150.9076	275	125155	86	125150.9155	4946	125318.5867	800
0.0115	125151.9218	259	125150.9082	276	125155	86	125150.9155	4946	125318.6683	800
0.0116	125151.9221	260	125150.9082	276	125155	86	125150.9157	4947	125319.1895	800
0.0117	125151.9232	260	125150.9087	277	125155	86	125150.9157	4948	125319.7192	800
0.0118	125151.9232	260	125150.9093	277	125155	86	125150.9159	4948	125319.8376	800
0.0119	125151.9253	260	125150.9096	277	125155	86	125150.9161	4949	125320.0409	800
0.012	125151.9254	260	125150.9098	278	125155	86	125150.9161	4950	125320.2874	800
0.0121	125151.9261	260	125150.9102	278	125155	86	125150.9168	4950	125320.5089	800
0.0122	125151.9274	260	125150.9107	278	125155	86	125150.9168	4951	125321.3853	800
0.0123	125151.9277	260	125150.9109	278	125155	87	125150.9171	4952	125323.504	800
0.0124	125151.9301	260	125150.9112	278	125155	87	125150.9173	4952	125323.8511	800
0.0125	125151.9304	261	125150.9114	279	125155	87	125150.9175	4952	125323.8958	800
0.0126	125151.9309	261	125150.9118	279	125155	87	125150.9178	4954	125326.6492	800
0.0127	125151.9345	261	125150.9119	279	125155	87	125150.9179	4956	125327.3062	800
0.0128	125151.9375	262	125150.9122	279	125155	87	125150.9179	4956	125327.9697	800
0.0129	125151.9377	262	125150.9123	279	125155	87	125150.9183	4956	125328.8837	800
0.013	125151.9401	263	125150.9124	279	125155	87	125150.9184	4957	125329.7409	800
0.0131	125151.9403	263	125150.9126	280	125155	87	125150.9185	4958	125332.097	800
0.0132	125151.9414	264	125150.9134	280	125155	87	125150.9186	4958	125332.1501	800
0.0133	125151.9435	264	125150.9135	280	125155	87	125150.9186	4961	125333.2314	800
0.0134	125151.9455	264	125150.9136	280	125155	87	125150.9187	4963	125333.7057	800
0.0135	125151.9455	265	125150.9136	280	125155	87	125150.9188	4963	125334.157	800
0.0136	125151.9494	265	125150.9144	282	125155	87	125150.9192	4963	125335.0655	800
0.0137	125151.9506	265	125150.9144	282	125155	87	125150.9193	4964	125335.09	800
0.0138	125151.9512	266	125150.915	282	125155	87	125150.9196	4966	125337.0537	800
0.0139	125151.9525	267	125150.9152	283	125155	87	125150.9197	4968	125338.1846	800
0.014	125151.9528	268	125150.9153	283	125155	87	125150.92	4968	125340.8677	800
0.0141	125151.9533	268	125150.9154	283	125155	88	125150.9203	4968	125342.0797	800
