0.0001	11385.54263	186	11385.51783	161	11386	65	11385.51452	1341	11402.78804	800
0.0002	11385.55144	192	11385.51821	174	11386	65	11385.51674	1358	11412.46249	800
0.0003	11385.56121	196	11385.51857	174	11386	66	11385.51706	1363	11413.04825	800
0.0004	11385.56388	210	11385.51912	194	11386	66	11385.51709	1363	11424.27671	800
0.0005	11385.56603	211	11385.52032	203	11386	66	11385.51744	1394	11426.7536	800
0.0006	11385.56971	216	11385.52119	212	11386	66	11385.51756	1769	11430.18844	800
0.0007	11385.57654	224	11385.52242	215	11386	66	11385.51758	1797	11434.17045	800
0.0008	11385.58704	227	11385.52302	217	11386	66	11385.51762	1811	11435.56578	800
0.0009	11385.58981	232	11385.52357	218	11386	67	11385.51794	1941	11442.92656	800
0.001	11385.5902	241	11385.52378	223	11386	67	11385.51797	2013	11443.08826	800
0.0011	11385.60136	249	11385.52543	223	11386	67	11385.518	2021	11444.26511	800
0.0012	11385.60293	256	11385.52549	227	11386	67	11385.51806	2025	11445.69027	800
0.0013	11385.60335	260	11385.52571	227	11386	67	11385.51808	2046	11447.39008	800
0.0014	11385.60732	260	11385.5264	230	11386	67	11385.51823	2174	11450.27791	800
0.0015	11385.60854	260	11385.52655	230	11386	67	11385.51824	2179	11451.16204	800
0.0016	11385.60965	261	11385.52693	231	11386	67	11385.51827	2188	11454.09247	800
0.0017	11385.61259	261	11385.52737	232	11386	67	11385.51868	2195	11454.4404	800
0.0018	11385.6143	261	11385.52822	233	11386	67	11385.5189	2200	11458.33087	800
0.0019	11385.61483	261	11385.5284	234	11386	67	11385.51892	2202	11461.53193	800
0.002	11385.61518	261	11385.52869	237	11386	67	11385.51899	2204	11463.42924	800
0.0021	11385.61522	262	11385.52944	237	11386	67	11385.51904	2388	11465.31225	800
0.0022	11385.6174	262	11385.52958	237	11386	67	11385.51904	2401	11465.7758	800
0.0023	11385.61824	263	11385.52966	241	11386	67	11385.5191	2413	11466.16296	800
0.0024	11385.62145	264	11385.52972	241	11386	67	11385.51927	2566	11468.7056	800
0.0025	11385.62377	265	11385.52984	241	11386	68	11385.51935	2574	11471.21552	800
0.0026	11385.62498	265	11385.53004	242	11386	68	11385.51936	2596	11472.32902	800
0.0027	11385.62545	268	11385.53062	243	11386	68	11385.51944	2611	11472.39304	800
0.0028	11385.62777	268	11385.53072	245	11386	68	11385.51948	2626	11474.05302	800
0.0029	11385.62863	275	11385.53086	245	11386	68	11385.51948	2681	11474.91649	800
0.003	11385.62903	276	11385.53117	248	11386	68	11385.51952	2771	11478.823	800
0.0031	11385.62927	277	11385.53119	248	11386	68	11385.51954	2802	11480.73275	800
0.0032	11385.63186	277	11385.53144	248	11386	68	11385.51957	2812	11480.93096	800
0.0033	11385.63311	277	11385.53163	248	11386	68	11385.51974	2825	11481.90949	800
0.0034	11385.63322	279	11385.53177	249	11386	68	11385.51975	2846	11486.40759	800
0.0035	11385.63465	281	11385.53182	250	11386	68	11385.51977	2868	11486.73933	800
0.0036	11385.63609	282	11385.53193	250	11386	69	11385.51981	2936	11488.88294	800
0.0037	11385.63676	283	11385.5322	251	11386	69	11385.51983	3009	11491.23943	800
0.0038	11385.63975	284	11385.53245	251	11386	69	11385.51984	3012	11491.88782	800
0.0039	11385.64178	288	11385.53272	251	11387	69	11385.51984	3083	11494.26507	800
0.004	11385.64292	290	11385.53273	252	11387	69	11385.51985	3107	11498.69074	800
0.0041	11385.64436	292	11385.53289	252	11387	69	11385.51993	3112	11498.77347	800
0.0042	11385.64474	292	11385.53295	252	11387	69	11385.52007	3115	11500.98417	800
0.0043	11385.64755	292	11385.53297	252	11387	69	11385.52009	3123	11501.1965	800
0.0044	11385.65123	294	11385.53331	252	11387	69	11385.52011	3223	11501.92499	800
0.0045	11385.65464	295	11385.53367	253	11387	69	11385.52016	3231	11504.67018	800
0.0046	11385.65533	296	11385.53374	253	11387	69	11385.52024	3246	11505.32424	800
0.0047	11385.65642	298	11385.53419	254	11387	69	11385.52032	3254	11507.05163	800
0.0048	11385.65711	300	11385.53427	255	11387	69	11385.52047	3348	11507.41189	800
0.0049	11385.65867	301	11385.53452	255	11387	69	11385.52048	3408	11508.14007	800
0.005	11385.66081	307	11385.53468	255	11387	70	11385.52049	3411	11508.16344	800
0.0051	11385.66083	308	11385.53498	257	11387	70	11385.5206	3411	11508.16839	800
0.0052	11385.66305	310	11385.53502	257	11387	70	11385.52062	3530	11511.72498	800
0.0053	11385.66431	311	11385.53546	257	11387	70	11385.52064	3565	11512.0258	800
0.0054	11385.66566	311	11385.53565	258	11387	70	11385.52067	3589	11512.6953	800
0.0055	11385.66852	312	11385.53576	258	11387	70	11385.52069	3600	11513.1128	800
0.0056	11385.66895	314	11385.53609	258	11387	70	11385.5207	3633	11513.56847	800
0.0057	11385.66952	316	11385.53619	258	11387	71	11385.52071	3637	11513.67379	800
0.0058	11385.6714	316	11385.53635	258	11387	71	11385.52079	3640	11513.94072	800
0.0059	11385.67186	318	11385.53662	258	11387	81	11385.52082	3641	11514.55016	800
0.006	11385.67202	322	11385.53684	258	11387	82	11385.52087	3648	11514.80432	800
0.0061	11385.67286	323	11385.53686	259	11387	82	11385.52088	3781	11515.21893	800
0.0062	11385.67522	324	11385.53696	259	11387	82	11385.52094	3801	11516.52837	800
0.0063	11385.67626	324	11385.53723	260	11387	82	11385.521	3810	11517.78236	800
0.0064	11385.67781	324	11385.53777	260	11387	83	11385.521	3812	11519.75828	800
0.0065	11385.67873	324	11385.53802	260	11387	83	11385.52101	3814	11525.22829	800
0.0066	11385.67906	325	11385.53823	260	11387	83	11385.52108	3823	11529.93401	800
0.0067	11385.68151	325	11385.53828	260	11387	83	11385.52109	3825	11530.08867	800
0.0068	11385.6838	326	11385.53841	261	11387	83	11385.52112	3826	11530.57241	800
0.0069	11385.68956	326	11385.53843	261	11387	83	11385.52116	3830	11531.81863	800
0.007	11385.69073	326	11385.53856	261	11387	83	11385.52118	3832	11532.40956	800
0.0071	11385.69292	326	11385.53904	262	11387	83	11385.52126	3835	11533.53534	800
0.0072	11385.69292	326	11385.53914	262	11387	83	11385.52129	3836	11534.10438	800
0.0073	11385.69303	327	11385.53923	262	11387	83	11385.52131	3843	11534.80188	800
0.0074	11385.69458	327	11385.53931	262	11387	83	11385.52132	3847	11535.095	800
0.0075	11385.69642	328	11385.53947	262	11387	83	11385.52132	3853	11535.13196	800
0.0076	11385.69913	328	11385.53964	262	11387	83	11385.52139	3858	11535.3704	800
0.0077	11385.69915	328	11385.53968	262	11387	83	11385.52142	3858	11536.05297	800
0.0078	11385.69949	328	11385.53988	263	11387	83	11385.52146	3862	11537.32046	800
0.0079	11385.69985	329	11385.54006	263	11387	83	11385.52149	3863	11537.93182	800
0.008	11385.6999	329	11385.54007	263	11387	83	11385.5215	3869	11538.58629	800
0.0081	11385.70179	330	11385.54017	264	11387	83	11385.52153	3873	11539.92313	800
0.0082	11385.70184	330	11385.54023	264	11387	83	11385.52154	3880	11540.22462	800
0.0083	11385.70196	330	11385.54044	265	11387	83	11385.52154	3882	11541.99835	800
0.0084	11385.70288	331	11385.5406	265	11387	83	11385.52156	3886	11542.1393	800
0.0085	11385.70343	331	11385.54064	266	11387	84	11385.52162	3886	11542.54516	800
0.0086	11385.704	331	11385.54112	266	11387	84	11385.52165	3980	11543.83426	800
0.0087	11385.70405	332	11385.54113	266	11387	84	11385.52167	3989	11544.16804	800
0.0088	11385.70466	332	11385.54115	266	11387	84	11385.52169	4003	11544.54737	800
0.0089	11385.70587	332	11385.54126	266	11387	84	11385.5217	4004	11544.8761	800
0.009	11385.7074	332	11385.54149	266	11387	84	11385.52171	4005	11546.4363	800
0.0091	11385.70793	332	11385.54168	266	11387	84	11385.52172	4006	11547.17877	800
0.0092	11385.70811	333	11385.5418	266	11387	84	11385.52173	4007	11548.21525	800
0.0093	11385.71055	334	11385.54186	267	11387	84	11385.52175	4008	11548.51374	800
0.0094	11385.71153	334	11385.54194	267	11387	84	11385.52181	4011	11548.88502	800
0.0095	11385.71536	335	11385.54217	267	11387	84	11385.52183	4015	11551.21327	800
0.0096	11385.71596	337	11385.54225	268	11387	84	11385.52184	4021	11551.72244	800
0.0097	11385.71948	339	11385.54235	268	11387	84	11385.52187	4022	11553.28752	800
0.0098	11385.72013	339	11385.54238	268	11387	84	11385.52189	4023	11554.42557	800
0.0099	11385.72091	340	11385.5424	268	11387	84	11385.52194	4024	11554.88582	800
0.01	11385.72374	341	11385.54252	269	11387	84	11385.52196	4025	11555.18122	800
0.0101	11385.72653	341	11385.54257	269	11387	84	11385.52209	4025	11555.1889	800
0.0102	11385.72714	341	11385.54282	269	11387	85	11385.52209	4029	11555.40236	800
0.0103	11385.72756	343	11385.54318	269	11387	85	11385.52209	4029	11557.65476	800
0.0104	11385.72804	344	11385.5432	270	11387	85	11385.52211	4032	11558.89215	800
0.0105	11385.72976	344	11385.54322	270	11387	85	11385.52215	4033	11559.1432	800
0.0106	11385.73236	345	11385.54341	270	11387	85	11385.5222	4033	11560.58043	800
0.0107	11385.73237	346	11385.54355	270	11387	85	11385.52225	4033	11561.21562	800
0.0108	11385.73403	346	11385.54356	270	11387	85	11385.52229	4035	11561.21653	800
0.0109	11385.73479	346	11385.5436	271	11387	85	11385.5223	4035	11561.74676	800
0.011	11385.73541	347	11385.54369	271	11387	85	11385.52236	4035	11562.27903	800
0.0111	11385.73592	347	11385.54382	271	11387	85	11385.52239	4035	11562.64576	800
0.0112	11385.73801	347	11385.54383	271	11387	85	11385.52243	4035	11562.92081	800
0.0113	11385.73924	347	11385.54385	272	11387	85	11385.52245	4038	11563.26725	800
0.0114	11385.73964	347	11385.54385	272	11387	85	11385.52248	4038	11563.45405	800
0.0115	11385.74038	347	11385.54398	272	11387	85	11385.52249	4038	11563.61612	800
0.0116	11385.74353	347	11385.54424	272	11387	85	11385.52256	4039	11566.69807	800
0.0117	11385.74356	348	11385.54453	273	11387	85	11385.52257	4040	11567.54706	800
0.0118	11385.74942	348	11385.54465	273	11387	85	11385.52258	4040	11569.45005	800
0.0119	11385.74997	349	11385.54468	273	11387	85	11385.52263	4040	11569.98931	800
0.012	11385.75012	349	11385.54516	273	11387	85	11385.52267	4041	11571.90147	800
0.0121	11385.75102	350	11385.5453	273	11387	85	11385.52268	4043	11572.17565	800
0.0122	11385.75151	351	11385.54537	274	11387	85	11385.52275	4046	11574.7396	800
0.0123	11385.75191	351	11385.54569	275	11387	85	11385.52279	4047	11575.16256	800
0.0124	11385.75433	351	11385.54595	275	11387	85	11385.52279	4048	11575.32779	800
0.0125	11385.75512	351	11385.54596	275	11387	86	11385.52282	4049	11575.63933	800
0.0126	11385.75689	351	11385.54602	275	11387	86	11385.52285	4049	11576.5662	800
0.0127	11385.75814	351	11385.54608	275	11387	86	11385.52288	4049	11576.70484	800
0.0128	11385.75951	352	11385.54612	275	11387	86	11385.5229	4050	11576.75609	800
0.0129	11385.76024	353	11385.54617	276	11387	86	11385.52291	4051	11576.87791	800
0.013	11385.76169	353	11385.54649	276	11387	86	11385.52292	4051	11579.44162	800
0.0131	11385.76218	354	11385.5466	276	11387	86	11385.523	4052	11580.41496	800
0.0132	11385.76257	354	11385.54684	276	11387	86	11385.52302	4052	11580.60479	800
0.0133	11385.76387	354	11385.54693	277	11387	86	11385.52305	4053	11580.85372	800
0.0134	11385.76433	354	11385.54696	277	11387	86	11385.5231	4053	11581.30708	800
0.0135	11385.76462	355	11385.54718	277	11387	86	11385.52312	4053	11581.36104	800
0.0136	11385.76467	356	11385.54721	277	11387	86	11385.52313	4053	11582.58679	800
0.0137	11385.76643	357	11385.54728	277	11387	86	11385.52316	4054	11582.80496	800
0.0138	11385.76697	357	11385.54728	277	11387	86	11385.52317	4055	11583.71363	800
0.0139	11385.76921	358	11385.54729	277	11387	86	11385.52318	4055	11584.17449	800
0.014	11385.77055	359	11385.54749	278	11387	86	11385.52321	4056	11584.61675	800
0.0141	11385.77064	359	11385.54751	278	11387	86	11385.52322	4057	11585.28035	800
0.0142	11385.77095	359	11385.54764	278	11387	87	11385.52324	4057	11585.62237	800
0.0143	11385.77442	360	11385.54765	278	11387	87	11385.52324	4058	11585.65759	800
0.0144	11385.77459	361	11385.54785	278	11387	87	11385.52329	4058	11586.43407	800
0.0145	11385.77484	361	11385.54792	279	11387	87	11385.5233	4058	11586.59245	800
0.0146	11385.77622	361	11385.54792	279	11387	87	11385.5233	4059	11586.75548	800
0.0147	11385.77747	361	11385.54796	279	11387	87	11385.52331	4060	11587.62531	800
0.0148	11385.77838	361	11385.54799	280	11387	88	11385.52333	4060	11587.80363	800
0.0149	11385.78042	362	11385.54821	280	11387	88	11385.52334	4060	11588.09505	800
0.015	11385.78108	362	11385.54833	280	11387	88	11385.52337	4061	11588.26243	800
0.0151	11385.78216	362	11385.54837	280	11387	89	11385.52338	4061	11588.2767	800
0.0152	11385.78464	362	11385.54841	280	11387	89	11385.52342	4061	11589.06756	800
0.0153	11385.79166	362	11385.54842	280	11387	89	11385.52344	4061	11589.23967	800
0.0154	11385.7931	362	11385.54843	280	11387	89	11385.52344	4061	11589.5258	800
0.0155	11385.79407	363	11385.5485	280	11387	90	11385.52346	4062	11589.9596	800
0.0156	11385.79488	363	11385.5486	281	11387	98	11385.52347	4063	11590.15386	800
0.0157	11385.79491	363	11385.54862	281	11387	99	11385.5235	4064	11590.57666	800
0.0158	11385.79766	363	11385.54869	281	11387	99	11385.52351	4064	11591.04723	800
0.0159	11385.79962	363	11385.5487	281	11387	99	11385.52351	4065	11591.24482	800
0.016	11385.80095	363	11385.5488	281	11387	99	11385.52351	4065	11591.62806	800
0.0161	11385.80226	364	11385.54881	281	11387	99	11385.52354	4066	11592.17504	800
0.0162	11385.80305	364	11385.54882	281	11387	99	11385.52355	4066	11592.31903	800
0.0163	11385.80341	364	11385.54912	281	11387	99	11385.52357	4068	11592.63348	800
0.0164	11385.80341	364	11385.54914	281	11387	100	11385.52359	4069	11592.86276	800
0.0165	11385.80512	364	11385.54919	281	11387	100	11385.52362	4069	11593.22909	800
0.0166	11385.80545	365	11385.54928	281	11387	100	11385.52364	4069	11593.27401	800
0.0167	11385.80612	365	11385.54933	282	11387	100	11385.52365	4069	11593.69162	800
0.0168	11385.80703	365	11385.54946	282	11388	100	11385.52367	4070	11593.84739	800
0.0169	11385.80847	365	11385.54954	282	11388	100	11385.52367	4071	11593.89901	800
0.017	11385.81247	366	11385.54964	282	11388	100	11385.5237	4071	11594.43286	800
0.0171	11385.81478	366	11385.54973	282	11388	100	11385.52378	4071	11594.90028	800
0.0172	11385.81562	366	11385.54984	282	11388	100	11385.52379	4072	11595.10878	800
0.0173	11385.81796	367	11385.54985	283	11388	100	11385.5238	4073	11595.36745	800
0.0174	11385.82054	367	11385.54989	283	11388	100	11385.52384	4073	11596.04954	800
0.0175	11385.8208	367	11385.54998	283	11388	100	11385.52386	4074	11596.1786	800
0.0176	11385.82266	368	11385.5501	283	11388	100	11385.52386	4074	11596.3009	800
0.0177	11385.82298	368	11385.55023	284	11388	101	11385.52386	4075	11597.16773	800
0.0178	11385.82308	368	11385.55026	284	11388	101	11385.52386	4076	11597.27139	800
0.0179	11385.82515	368	11385.55031	284	11388	101	11385.52387	4076	11597.70084	800
0.018	11385.82949	368	11385.55043	284	11388	101	11385.52388	4078	11597.9862	800
0.0181	11385.83091	369	11385.55044	284	11388	101	11385.52394	4079	11598.08478	800
0.0182	11385.83179	369	11385.55049	284	11388	101	11385.52396	4080	11598.68475	800
0.0183	11385.83243	370	11385.5506	284	11388	101	11385.52396	4080	11599.05085	800
0.0184	11385.83294	370	11385.55065	284	11388	101	11385.52396	4080	11599.2903	800
0.0185	11385.83311	370	11385.55075	284	11388	101	11385.52397	4080	11599.33042	800
0.0186	11385.83607	370	11385.55081	284	11388	101	11385.52398	4081	11599.53745	800
0.0187	11385.83689	371	11385.55082	284	11388	101	11385.52403	4081	11599.58938	800
0.0188	11385.83713	371	11385.55089	284	11388	102	11385.52404	4082	11599.6992	800
0.0189	11385.83876	371	11385.55092	285	11388	102	11385.52407	4082	11600.33467	800
0.019	11385.83968	372	11385.55101	285	11388	102	11385.52409	4083	11600.70411	800
0.0191	11385.84277	372	11385.55109	285	11388	102	11385.5241	4084	11600.70701	800
0.0192	11385.84328	373	11385.55112	285	11388	102	11385.52411	4084	11600.84752	800
0.0193	11385.84492	374	11385.5513	285	11388	102	11385.52412	4084	11601.3393	800
0.0194	11385.84581	374	11385.55136	285	11388	102	11385.52416	4085	11601.37588	800
0.0195	11385.84621	374	11385.55143	286	11388	102	11385.52417	4086	11602.16713	800
0.0196	11385.84655	374	11385.55145	286	11388	102	11385.52417	4087	11602.38543	800
0.0197	11385.84831	374	11385.5515	286	11388	102	11385.52418	4087	11603.24516	800
0.0198	11385.84902	375	11385.5516	286	11388	102	11385.52425	4087	11603.25616	800
0.0199	11385.84981	375	11385.55164	287	11388	102	11385.5243	4088	11603.26798	800
0.02	11385.85226	375	11385.55175	287	11388	102	11385.52431	4088	11603.42987	800
0.0201	11385.85259	375	11385.55178	287	11388	102	11385.52432	4089	11603.64457	800
0.0202	11385.86382	376	11385.5518	287	11388	102	11385.52434	4089	11604.49528	800
0.0203	11385.86478	377	11385.55184	287	11388	102	11385.52434	4089	11604.65184	800
0.0204	11385.8662	377	11385.55187	287	11388	102	11385.52435	4090	11604.6714	800
0.0205	11385.86668	377	11385.55204	288	11388	102	11385.52437	4090	11604.81871	800
0.0206	11385.86763	378	11385.55212	288	11388	102	11385.5244	4091	11605.0168	800
0.0207	11385.87059	378	11385.55215	288	11388	103	11385.52443	4092	11605.23048	800
0.0208	11385.87429	378	11385.55241	288	11388	103	11385.52448	4093	11605.4652	800
0.0209	11385.87503	378	11385.55272	288	11388	103	11385.52448	4093	11605.5966	800
0.021	11385.87522	378	11385.55281	288	11388	103	11385.52449	4094	11605.79838	800
0.0211	11385.87587	379	11385.55287	288	11388	103	11385.52454	4095	11605.94294	800
0.0212	11385.87603	379	11385.55291	288	11388	103	11385.52455	4097	11606.14588	800
0.0213	11385.8773	380	11385.55294	288	11388	103	11385.52455	4097	11606.35511	800
0.0214	11385.87908	380	11385.55296	289	11388	103	11385.52458	4097	11606.94653	800
0.0215	11385.89043	380	11385.553	289	11388	103	11385.52461	4101	11607.23435	800
0.0216	11385.89513	381	11385.55312	289	11388	104	11385.52461	4101	11607.43638	800
0.0217	11385.89633	381	11385.55317	289	11388	104	11385.52461	4103	11607.89208	800
0.0218	11385.89683	381	11385.55331	289	11388	104	11385.52462	4105	11607.95595	800
0.0219	11385.89693	381	11385.55341	289	11388	104	11385.52464	4105	11608.28411	800
0.022	11385.89721	382	11385.55345	289	11388	104	11385.52465	4106	11608.54548	800
0.0221	11385.89899	382	11385.55349	290	11388	104	11385.52471	4106	11608.58243	800
0.0222	11385.90111	382	11385.55373	290	11388	104	11385.52478	4107	11608.80075	800
0.0223	11385.91531	382	11385.55374	290	11388	104	11385.52478	4107	11609.05127	800
0.0224	11385.91549	383	11385.5539	290	11388	104	11385.52486	4107	11609.43663	800
0.0225	11385.91737	383	11385.55396	290	11388	105	11385.52487	4109	11609.49275	800
0.0226	11385.91739	383	11385.55406	290	11388	105	11385.52489	4109	11609.53411	800
